data_type,product,contract,period,start_time,end_time,status,missing_bars,duplicated_bars,abnormal_price_count,abnormal_volume_count,details
main_continuous_kline,MA,MA.MAIN,1m,2026-02-27 21:00:00+00:00,2026-03-31 14:59:00+00:00,warning,38130,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-27T22:59:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3480}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-02T22:59:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 600}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T22:59:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 600}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@CZCE.MA', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/MA_2026-03_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-31', 'rows': 7590, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,al,al.MAIN,1m,2026-02-27 21:00:00+00:00,2026-03-31 14:59:00+00:00,warning,35490,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-28T00:59:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3360}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T00:59:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 480}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-04T00:59:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 480}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@SHFE.al', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/al_2026-03_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-31', 'rows': 10230, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,TA,TA.MAIN,1m,2026-02-27 21:00:00+00:00,2026-03-31 14:59:00+00:00,warning,38130,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-27T22:59:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3480}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-02T22:59:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 600}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T22:59:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 600}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@CZCE.TA', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/TA_2026-03_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-31', 'rows': 7590, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,rb,rb.MAIN,1m,2026-02-27 21:00:00+00:00,2026-03-31 14:59:00+00:00,warning,38130,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-27T22:59:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3480}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-02T22:59:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 600}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T22:59:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 600}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@SHFE.rb', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/rb_2026-03_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-31', 'rows': 7590, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,jm,jm.MAIN,1m,2026-02-27 21:00:00+00:00,2026-03-31 14:59:00+00:00,warning,38130,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-27T22:59:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3480}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-02T22:59:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 600}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T22:59:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 600}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.jm', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/jm_2026-03_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-31', 'rows': 7590, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,j,j.MAIN,1m,2026-02-27 21:00:00+00:00,2026-03-31 14:59:00+00:00,warning,38130,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-27T22:59:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3480}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-02T22:59:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 600}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T22:59:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 600}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.j', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/j_2026-03_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-31', 'rows': 7590, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,sc,sc.MAIN,1m,2026-02-27 21:00:00+00:00,2026-03-31 14:59:00+00:00,warning,33510,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-28T02:29:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3270}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T02:29:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 390}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-04T02:29:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 390}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@INE.sc', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/sc_2026-03_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-31', 'rows': 12210, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,sc,INE.sc2604,1m,2026-02-27 21:00:00+00:00,2026-03-23 14:59:00+00:00,warning,25320,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-28T02:29:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3270}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T02:29:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 390}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-04T02:29:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 390}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'INE.sc2604', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/INE.sc2604_2026-03_contract_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-23', 'rows': 8880, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,bu,bu.MAIN,1m,2026-02-27 21:00:00+00:00,2026-03-31 14:59:00+00:00,warning,38130,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-02-27T22:59:00', 'to': '2026-03-02T09:00:00', 'missing_bars': 3480}, {'from': '2026-03-02T10:14:00', 'to': '2026-03-02T10:30:00', 'missing_bars': 15}, {'from': '2026-03-02T11:29:00', 'to': '2026-03-02T13:30:00', 'missing_bars': 120}, {'from': '2026-03-02T14:59:00', 'to': '2026-03-02T21:00:00', 'missing_bars': 360}, {'from': '2026-03-02T22:59:00', 'to': '2026-03-03T09:00:00', 'missing_bars': 600}, {'from': '2026-03-03T10:14:00', 'to': '2026-03-03T10:30:00', 'missing_bars': 15}, {'from': '2026-03-03T11:29:00', 'to': '2026-03-03T13:30:00', 'missing_bars': 120}, {'from': '2026-03-03T14:59:00', 'to': '2026-03-03T21:00:00', 'missing_bars': 360}, {'from': '2026-03-03T22:59:00', 'to': '2026-03-04T09:00:00', 'missing_bars': 600}, {'from': '2026-03-04T10:14:00', 'to': '2026-03-04T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@SHFE.bu', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/bu_2026-03_1m.csv', 'chunk_start': '2026-03-01', 'chunk_end': '2026-03-31', 'rows': 7590, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,rb,SHFE.rb2605,1m,2026-03-31 21:00:00+00:00,2026-04-10 22:59:00+00:00,warning,12105,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-03-31T22:59:00', 'to': '2026-04-01T09:00:00', 'missing_bars': 600}, {'from': '2026-04-01T10:14:00', 'to': '2026-04-01T10:30:00', 'missing_bars': 15}, {'from': '2026-04-01T11:29:00', 'to': '2026-04-01T13:30:00', 'missing_bars': 120}, {'from': '2026-04-01T14:59:00', 'to': '2026-04-01T21:00:00', 'missing_bars': 360}, {'from': '2026-04-01T22:59:00', 'to': '2026-04-02T09:00:00', 'missing_bars': 600}, {'from': '2026-04-02T10:14:00', 'to': '2026-04-02T10:30:00', 'missing_bars': 15}, {'from': '2026-04-02T11:29:00', 'to': '2026-04-02T13:30:00', 'missing_bars': 120}, {'from': '2026-04-02T14:59:00', 'to': '2026-04-02T21:00:00', 'missing_bars': 360}, {'from': '2026-04-02T22:59:00', 'to': '2026-04-03T09:00:00', 'missing_bars': 600}, {'from': '2026-04-03T10:14:00', 'to': '2026-04-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'SHFE.rb2605', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/SHFE.rb2605_2026-04_contract_1m.csv', 'chunk_start': '2026-04-01', 'chunk_end': '2026-04-12', 'rows': 2415, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,v,DCE.v2605,1m,2026-03-31 21:00:00+00:00,2026-04-23 14:59:00+00:00,warning,27360,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-03-31T22:59:00', 'to': '2026-04-01T09:00:00', 'missing_bars': 600}, {'from': '2026-04-01T10:14:00', 'to': '2026-04-01T10:30:00', 'missing_bars': 15}, {'from': '2026-04-01T11:29:00', 'to': '2026-04-01T13:30:00', 'missing_bars': 120}, {'from': '2026-04-01T14:59:00', 'to': '2026-04-01T21:00:00', 'missing_bars': 360}, {'from': '2026-04-01T22:59:00', 'to': '2026-04-02T09:00:00', 'missing_bars': 600}, {'from': '2026-04-02T10:14:00', 'to': '2026-04-02T10:30:00', 'missing_bars': 15}, {'from': '2026-04-02T11:29:00', 'to': '2026-04-02T13:30:00', 'missing_bars': 120}, {'from': '2026-04-02T14:59:00', 'to': '2026-04-02T21:00:00', 'missing_bars': 360}, {'from': '2026-04-02T22:59:00', 'to': '2026-04-03T09:00:00', 'missing_bars': 600}, {'from': '2026-04-03T10:14:00', 'to': '2026-04-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'DCE.v2605', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/DCE.v2605_2026-04_contract_1m.csv', 'chunk_start': '2026-04-01', 'chunk_end': '2026-04-23', 'rows': 5400, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,MA,CZCE.MA2605,1m,2026-03-31 21:00:00+00:00,2026-04-23 14:59:00+00:00,warning,27360,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-03-31T22:59:00', 'to': '2026-04-01T09:00:00', 'missing_bars': 600}, {'from': '2026-04-01T10:14:00', 'to': '2026-04-01T10:30:00', 'missing_bars': 15}, {'from': '2026-04-01T11:29:00', 'to': '2026-04-01T13:30:00', 'missing_bars': 120}, {'from': '2026-04-01T14:59:00', 'to': '2026-04-01T21:00:00', 'missing_bars': 360}, {'from': '2026-04-01T22:59:00', 'to': '2026-04-02T09:00:00', 'missing_bars': 600}, {'from': '2026-04-02T10:14:00', 'to': '2026-04-02T10:30:00', 'missing_bars': 15}, {'from': '2026-04-02T11:29:00', 'to': '2026-04-02T13:30:00', 'missing_bars': 120}, {'from': '2026-04-02T14:59:00', 'to': '2026-04-02T21:00:00', 'missing_bars': 360}, {'from': '2026-04-02T22:59:00', 'to': '2026-04-03T09:00:00', 'missing_bars': 600}, {'from': '2026-04-03T10:14:00', 'to': '2026-04-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'CZCE.MA605', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/CZCE.MA605_2026-04_contract_1m.csv', 'chunk_start': '2026-04-01', 'chunk_end': '2026-04-23', 'rows': 5400, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,TA,CZCE.TA2605,1m,2026-03-31 21:00:00+00:00,2026-04-24 14:59:00+00:00,warning,28455,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-03-31T22:59:00', 'to': '2026-04-01T09:00:00', 'missing_bars': 600}, {'from': '2026-04-01T10:14:00', 'to': '2026-04-01T10:30:00', 'missing_bars': 15}, {'from': '2026-04-01T11:29:00', 'to': '2026-04-01T13:30:00', 'missing_bars': 120}, {'from': '2026-04-01T14:59:00', 'to': '2026-04-01T21:00:00', 'missing_bars': 360}, {'from': '2026-04-01T22:59:00', 'to': '2026-04-02T09:00:00', 'missing_bars': 600}, {'from': '2026-04-02T10:14:00', 'to': '2026-04-02T10:30:00', 'missing_bars': 15}, {'from': '2026-04-02T11:29:00', 'to': '2026-04-02T13:30:00', 'missing_bars': 120}, {'from': '2026-04-02T14:59:00', 'to': '2026-04-02T21:00:00', 'missing_bars': 360}, {'from': '2026-04-02T22:59:00', 'to': '2026-04-03T09:00:00', 'missing_bars': 600}, {'from': '2026-04-03T10:14:00', 'to': '2026-04-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'CZCE.TA605', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/CZCE.TA605_2026-04_contract_1m.csv', 'chunk_start': '2026-04-01', 'chunk_end': '2026-04-24', 'rows': 5745, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,fu,SHFE.fu2605,1m,2026-03-31 21:00:00+00:00,2026-04-30 14:59:00+00:00,warning,35715,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2026-03-31T22:59:00', 'to': '2026-04-01T09:00:00', 'missing_bars': 600}, {'from': '2026-04-01T10:14:00', 'to': '2026-04-01T10:30:00', 'missing_bars': 15}, {'from': '2026-04-01T11:29:00', 'to': '2026-04-01T13:30:00', 'missing_bars': 120}, {'from': '2026-04-01T14:59:00', 'to': '2026-04-01T21:00:00', 'missing_bars': 360}, {'from': '2026-04-01T22:59:00', 'to': '2026-04-02T09:00:00', 'missing_bars': 600}, {'from': '2026-04-02T10:14:00', 'to': '2026-04-02T10:30:00', 'missing_bars': 15}, {'from': '2026-04-02T11:29:00', 'to': '2026-04-02T13:30:00', 'missing_bars': 120}, {'from': '2026-04-02T14:59:00', 'to': '2026-04-02T21:00:00', 'missing_bars': 360}, {'from': '2026-04-02T22:59:00', 'to': '2026-04-03T09:00:00', 'missing_bars': 600}, {'from': '2026-04-03T10:14:00', 'to': '2026-04-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'SHFE.fu2605', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/SHFE.fu2605_2026-04_contract_1m.csv', 'chunk_start': '2026-04-01', 'chunk_end': '2026-04-30', 'rows': 7125, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
