product,year,dataset,status,issue_type,db_available,recommended_next_task
j,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
j,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
j,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
j,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
j,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
j,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jd,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jd,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jd,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jd,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jd,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jd,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jd,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jd,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jd,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jd,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jd,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jm,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jm,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jm,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jm,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jm,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jm,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jm,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jm,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jm,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jm,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jm,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jr,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jr,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jr,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jr,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jr,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jr,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jr,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
jr,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jr,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jr,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
jr,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
l,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
l,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
l,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
l,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l_f,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
l_f,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lc,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
lc,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lc,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lc,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lc,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lg,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lg,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lg,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lh,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
lh,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lh,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
lh,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lh,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
lh,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lh,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lh,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lh,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lu,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
lu,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lu,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
lu,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lu,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
lu,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lu,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
lu,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lu,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lu,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
lu,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
m,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
m,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
m,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
m,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
m,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
m,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
m,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
m,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
m,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
m,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
m,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ma,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ma,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ma,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ma,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ma,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ma,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ma,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ma,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ma,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ma,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ma,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ni,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ni,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ni,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ni,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ni,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ni,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ni,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ni,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ni,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ni,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ni,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
nr,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
nr,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
nr,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
nr,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
nr,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
nr,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
nr,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
nr,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
nr,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
nr,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
nr,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
oi,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
oi,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
oi,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
oi,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
oi,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
oi,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
oi,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
oi,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
oi,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
oi,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
oi,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
op,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
op,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
p,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
p,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
p,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
p,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
p,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
p,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
p,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
p,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
p,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
p,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
p,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pb,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pb,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pb,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pb,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pb,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pb,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pb,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pb,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pb,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pb,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pb,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pd,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pd,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pf,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pf,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pf,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pf,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pf,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pf,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pf,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pf,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pf,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pf,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pf,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pg,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pg,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pg,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pg,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pg,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pg,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pg,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pg,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pg,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pg,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pg,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pk,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pk,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pk,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pk,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pk,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pk,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pk,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pk,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pk,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pl,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pl,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pm,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pm,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pm,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pm,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pm,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pm,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pm,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pm,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pm,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pm,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pm,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pp,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pp,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pp,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
pp,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp_f,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pp_f,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pr,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pr,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pr,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ps,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ps,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ps,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pt,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
pt,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
px,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
px,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
px,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
px,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
px,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rb,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rb,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rb,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rb,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rb,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rb,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rb,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rb,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rb,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rb,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rb,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ri,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ri,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ri,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ri,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ri,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ri,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ri,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ri,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ri,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ri,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ri,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rm,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rm,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rm,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rm,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rm,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rm,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rm,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rm,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rm,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rm,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rm,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rr,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rr,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rr,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rr,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rr,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rr,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rr,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rr,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rr,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rr,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rr,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rs,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rs,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rs,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rs,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rs,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rs,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rs,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
rs,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rs,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rs,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
rs,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ru,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ru,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ru,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ru,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ru,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ru,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ru,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
ru,2023,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ru,2024,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ru,2025,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
ru,2026,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
sa,2020,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
sa,2020,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
sa,2021,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
sa,2021,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
sa,2022,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
sa,2022,continuous_contract_map,metadata_gap,missing_continuous_contract_map,True,target_coverage_gap_triage
sa,2023,contract_universe,metadata_gap,missing_contract_universe,True,target_coverage_gap_triage
