register_id,source,scope,hard_gate,profile_id,product,contract,period,reason,status,evidence
bdd003b4f13fed434331,B2-05,profile_eligible,false,intraday_research_v1,v_f,,30m,lineage_unverified,blocked_or_deferred_eligibility,rebuild_from_exact_passed_1m_candidate
a1c97b85d2916548c3ec,B2-05,profile_eligible,false,intraday_research_v1,v_f,,5m,lineage_unverified,blocked_or_deferred_eligibility,rebuild_from_exact_passed_1m_candidate
2f4e45284bf1f66f15a8,B2-05,profile_eligible,false,intraday_research_v1,v_f,,60m,lineage_unverified,blocked_or_deferred_eligibility,rebuild_from_exact_passed_1m_candidate
bd0b76a02ed2c1310630,B2-05,profile_eligible,false,intraday_research_v1,wh,,1d,checksum_missing|lineage_unverified|missing,blocked_or_deferred_eligibility,rebuild_from_exact_passed_1m_candidate
7bf77337f9314c857109,B2-05,profile_eligible,false,intraday_research_v1,wr,,1d,checksum_missing|lineage_unverified|missing,blocked_or_deferred_eligibility,rebuild_from_exact_passed_1m_candidate
5d668445487925f00202,B2-05,profile_eligible,false,intraday_research_v1,y,,1d,lineage_unverified,blocked_or_deferred_eligibility,rebuild_from_exact_passed_1m_candidate
c10dba977abfb3f5d6be,B2-05,profile_eligible,false,intraday_research_v1,zc,,1d,checksum_missing|lineage_unverified|missing,blocked_or_deferred_eligibility,rebuild_from_exact_passed_1m_candidate
84c63924e50352250db8,B2-05,profile_eligible,false,intraday_research_v1,zn,,1d,lineage_unverified,blocked_or_deferred_eligibility,rebuild_from_exact_passed_1m_candidate
binding-261,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,a,a.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=261; market_data_file_id=56071
binding-264,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,a,a.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=264; market_data_file_id=56072
binding-265,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,a,a.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=265; market_data_file_id=56070
binding-266,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,a,a.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=266; market_data_file_id=56073
binding-267,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ad,ad.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=267; market_data_file_id=56075
binding-268,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ad,ad.MAIN,1d,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=268; market_data_file_id=55798
binding-270,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ad,ad.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=270; market_data_file_id=56076
binding-271,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ad,ad.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=271; market_data_file_id=56074
binding-272,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ad,ad.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=272; market_data_file_id=56077
binding-273,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ag,ag.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=273; market_data_file_id=56079
binding-276,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ag,ag.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=276; market_data_file_id=56080
binding-277,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ag,ag.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=277; market_data_file_id=56078
binding-278,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ag,ag.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=278; market_data_file_id=56081
binding-279,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,al,al.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=279; market_data_file_id=56083
binding-282,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,al,al.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=282; market_data_file_id=56084
binding-283,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,al,al.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=283; market_data_file_id=56082
binding-284,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,al,al.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=284; market_data_file_id=56085
binding-285,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ao,ao.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=285; market_data_file_id=56087
binding-286,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ao,ao.MAIN,1d,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=286; market_data_file_id=55804
binding-288,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ao,ao.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=288; market_data_file_id=56088
binding-289,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ao,ao.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=289; market_data_file_id=56086
binding-290,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ao,ao.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=290; market_data_file_id=56089
binding-291,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ap,ap.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=291; market_data_file_id=56091
binding-294,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ap,ap.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=294; market_data_file_id=56092
binding-295,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ap,ap.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=295; market_data_file_id=56090
binding-296,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ap,ap.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=296; market_data_file_id=56093
binding-297,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,au,au.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=297; market_data_file_id=56095
binding-300,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,au,au.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=300; market_data_file_id=56096
binding-301,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,au,au.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=301; market_data_file_id=56094
binding-302,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,au,au.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=302; market_data_file_id=56097
binding-303,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,b,b.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=303; market_data_file_id=56099
binding-306,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,b,b.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=306; market_data_file_id=56100
binding-307,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,b,b.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=307; market_data_file_id=56098
binding-308,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,b,b.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=308; market_data_file_id=56101
binding-309,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bb,bb.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=309; market_data_file_id=56103
binding-311,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bb,bb.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=311; market_data_file_id=56104
binding-312,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bb,bb.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=312; market_data_file_id=56102
binding-313,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bb,bb.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=313; market_data_file_id=56105
binding-314,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bc,bc.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=314; market_data_file_id=56107
binding-317,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bc,bc.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=317; market_data_file_id=56108
binding-318,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bc,bc.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=318; market_data_file_id=56106
binding-319,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bc,bc.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=319; market_data_file_id=56109
binding-320,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,br,br.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=320; market_data_file_id=56111
binding-321,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,br,br.MAIN,1d,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=321; market_data_file_id=55816
binding-323,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,br,br.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=323; market_data_file_id=56112
binding-324,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,br,br.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=324; market_data_file_id=56110
binding-325,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,br,br.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=325; market_data_file_id=56113
binding-326,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bu,bu.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=326; market_data_file_id=56115
binding-329,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bu,bu.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=329; market_data_file_id=56116
binding-330,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bu,bu.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=330; market_data_file_id=56114
binding-331,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bu,bu.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=331; market_data_file_id=56117
binding-332,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bz,bz.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=332; market_data_file_id=56119
binding-333,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bz,bz.MAIN,1d,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=333; market_data_file_id=55820
binding-335,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bz,bz.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=335; market_data_file_id=56120
binding-336,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bz,bz.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=336; market_data_file_id=56118
binding-337,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,bz,bz.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=337; market_data_file_id=56121
binding-338,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,c,c.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=338; market_data_file_id=56123
binding-341,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,c,c.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=341; market_data_file_id=56124
binding-342,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,c,c.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=342; market_data_file_id=56122
binding-343,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,c,c.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=343; market_data_file_id=56125
binding-344,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cf,cf.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=344; market_data_file_id=56127
binding-347,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cf,cf.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=347; market_data_file_id=56128
binding-348,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cf,cf.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=348; market_data_file_id=56126
binding-349,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cf,cf.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=349; market_data_file_id=56129
binding-350,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cj,cj.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=350; market_data_file_id=56131
binding-353,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cj,cj.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=353; market_data_file_id=56132
binding-354,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cj,cj.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=354; market_data_file_id=56130
binding-355,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cj,cj.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=355; market_data_file_id=56133
binding-356,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cs,cs.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=356; market_data_file_id=56135
binding-359,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cs,cs.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=359; market_data_file_id=56136
binding-360,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cs,cs.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=360; market_data_file_id=56134
binding-361,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cs,cs.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=361; market_data_file_id=56137
binding-362,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cu,cu.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=362; market_data_file_id=56139
binding-365,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cu,cu.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=365; market_data_file_id=56140
binding-366,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cu,cu.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=366; market_data_file_id=56138
binding-367,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cu,cu.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=367; market_data_file_id=56141
binding-368,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cy,cy.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=368; market_data_file_id=56143
binding-371,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cy,cy.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=371; market_data_file_id=56144
binding-372,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cy,cy.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=372; market_data_file_id=56142
binding-373,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,cy,cy.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=373; market_data_file_id=56145
binding-374,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,eb,eb.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=374; market_data_file_id=56147
binding-377,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,eb,eb.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=377; market_data_file_id=56148
binding-378,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,eb,eb.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=378; market_data_file_id=56146
binding-379,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,eb,eb.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=379; market_data_file_id=56149
binding-380,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ec,ec.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=380; market_data_file_id=56151
binding-381,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ec,ec.MAIN,1d,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=381; market_data_file_id=55836
binding-383,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ec,ec.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=383; market_data_file_id=56152
binding-384,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ec,ec.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=384; market_data_file_id=56150
binding-385,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ec,ec.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=385; market_data_file_id=56153
binding-386,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,eg,eg.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=386; market_data_file_id=56155
binding-389,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,eg,eg.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=389; market_data_file_id=56156
binding-390,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,eg,eg.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=390; market_data_file_id=56154
binding-391,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,eg,eg.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=391; market_data_file_id=56157
binding-392,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fb,fb.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=392; market_data_file_id=56159
binding-393,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fb,fb.MAIN,1d,superseded_active_excluded:quality_policy_violation,excluded_from_frozen_current_target,binding_id=393; market_data_file_id=55840
binding-395,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fb,fb.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=395; market_data_file_id=56160
binding-396,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fb,fb.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=396; market_data_file_id=56158
binding-397,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fb,fb.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=397; market_data_file_id=56161
binding-398,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fg,fg.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=398; market_data_file_id=56163
binding-401,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fg,fg.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=401; market_data_file_id=56164
binding-402,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fg,fg.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=402; market_data_file_id=56162
binding-403,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fg,fg.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=403; market_data_file_id=56165
binding-404,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fu,fu.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=404; market_data_file_id=56167
binding-407,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fu,fu.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=407; market_data_file_id=56168
binding-408,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fu,fu.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=408; market_data_file_id=56166
binding-409,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,fu,fu.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=409; market_data_file_id=56169
binding-410,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,hc,hc.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=410; market_data_file_id=56171
binding-413,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,hc,hc.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=413; market_data_file_id=56172
binding-414,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,hc,hc.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=414; market_data_file_id=56170
binding-415,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,hc,hc.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=415; market_data_file_id=56173
binding-416,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,i,i.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=416; market_data_file_id=56175
binding-419,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,i,i.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=419; market_data_file_id=56176
binding-420,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,i,i.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=420; market_data_file_id=56174
binding-421,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,i,i.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=421; market_data_file_id=56177
binding-422,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ic,ic.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=422; market_data_file_id=56179
binding-425,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ic,ic.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=425; market_data_file_id=56180
binding-426,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ic,ic.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=426; market_data_file_id=56178
binding-427,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ic,ic.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=427; market_data_file_id=56181
binding-428,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,if,if.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=428; market_data_file_id=56183
binding-431,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,if,if.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=431; market_data_file_id=56184
binding-432,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,if,if.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=432; market_data_file_id=56182
binding-433,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,if,if.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=433; market_data_file_id=56185
binding-434,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ih,ih.MAIN,15m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=434; market_data_file_id=56187
binding-437,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ih,ih.MAIN,30m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=437; market_data_file_id=56188
binding-438,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ih,ih.MAIN,5m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=438; market_data_file_id=56186
binding-439,B2-09 direct PostgreSQL,legacy_active_excluded,false,intraday_research_v1,ih,ih.MAIN,60m,superseded_active_excluded:lineage_unverified,excluded_from_frozen_current_target,binding_id=439; market_data_file_id=56189
