datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2023-10-11 10:02:00.000000000,1696989720000000000,5913,5917,5912,5916,1986,957890,957521
2023-10-11 10:03:00.000000000,1696989780000000000,5916,5920,5915,5918,2302,957521,957648
2023-10-11 10:04:00.000000000,1696989840000000000,5918,5919,5916,5917,1167,957648,957757
2023-10-11 10:05:00.000000000,1696989900000000000,5917,5918,5912,5912,2502,957757,958079
2023-10-11 10:06:00.000000000,1696989960000000000,5912,5916,5911,5913,2422,958079,959020
2023-10-11 10:07:00.000000000,1696990020000000000,5913,5914,5911,5911,1297,959020,959119
2023-10-11 10:08:00.000000000,1696990080000000000,5911,5912,5908,5910,2230,959119,959546
2023-10-11 10:09:00.000000000,1696990140000000000,5910,5914,5910,5914,936,959546,959500
2023-10-11 10:10:00.000000000,1696990200000000000,5914,5917,5913,5913,1560,959500,959501
2023-10-11 10:11:00.000000000,1696990260000000000,5913,5918,5913,5918,1251,959501,959365
2023-10-11 10:12:00.000000000,1696990320000000000,5918,5920,5915,5918,1957,959365,959470
2023-10-11 10:13:00.000000000,1696990380000000000,5918,5920,5915,5916,1340,959470,959710
2023-10-11 10:14:00.000000000,1696990440000000000,5916,5917,5914,5916,1502,959710,959979
2023-10-11 10:30:00.000000000,1696991400000000000,5916,5920,5915,5920,3118,959979,960044
2023-10-11 10:31:00.000000000,1696991460000000000,5920,5923,5919,5920,2708,960044,960048
2023-10-11 10:32:00.000000000,1696991520000000000,5920,5920,5918,5919,1162,960048,960380
2023-10-11 10:33:00.000000000,1696991580000000000,5919,5920,5917,5917,981,960380,960599
2023-10-11 10:34:00.000000000,1696991640000000000,5917,5918,5915,5916,1278,960599,960880
2023-10-11 10:35:00.000000000,1696991700000000000,5916,5916,5911,5912,2181,960880,960838
2023-10-11 10:36:00.000000000,1696991760000000000,5912,5913,5910,5911,3007,960838,961463
2023-10-11 10:37:00.000000000,1696991820000000000,5911,5912,5910,5911,2070,961463,962151
2023-10-11 10:38:00.000000000,1696991880000000000,5911,5917,5911,5917,2180,962151,962191
2023-10-11 10:39:00.000000000,1696991940000000000,5917,5919,5916,5918,1752,962191,962323
2023-10-11 10:40:00.000000000,1696992000000000000,5918,5919,5914,5916,1753,962323,962811
2023-10-11 10:41:00.000000000,1696992060000000000,5916,5916,5913,5913,910,962811,963064
2023-10-11 10:42:00.000000000,1696992120000000000,5913,5917,5913,5916,807,963064,963184
2023-10-11 10:43:00.000000000,1696992180000000000,5916,5916,5914,5915,598,963184,963226
2023-10-11 10:44:00.000000000,1696992240000000000,5915,5917,5914,5916,1111,963226,963063
2023-10-11 10:45:00.000000000,1696992300000000000,5916,5920,5916,5920,1454,963063,962902
2023-10-11 10:46:00.000000000,1696992360000000000,5920,5925,5919,5924,3225,962902,962717
2023-10-11 10:47:00.000000000,1696992420000000000,5924,5925,5921,5924,1817,962717,962831
2023-10-11 10:48:00.000000000,1696992480000000000,5924,5925,5922,5923,1481,962831,963036
2023-10-11 10:49:00.000000000,1696992540000000000,5923,5923,5920,5920,1169,963036,963425
2023-10-11 10:50:00.000000000,1696992600000000000,5920,5923,5919,5921,1285,963425,963280
2023-10-11 10:51:00.000000000,1696992660000000000,5921,5923,5916,5916,2667,963280,963568
2023-10-11 10:52:00.000000000,1696992720000000000,5916,5916,5915,5915,1373,963568,963662
2023-10-11 10:53:00.000000000,1696992780000000000,5915,5917,5915,5915,814,963662,963683
2023-10-11 10:54:00.000000000,1696992840000000000,5915,5919,5915,5918,1027,963683,963387
2023-10-11 10:55:00.000000000,1696992900000000000,5918,5919,5911,5911,2886,963387,963482
2023-10-11 10:56:00.000000000,1696992960000000000,5911,5913,5910,5911,2431,963482,963627
2023-10-11 10:57:00.000000000,1696993020000000000,5911,5912,5909,5910,2917,963627,963632
2023-10-11 10:58:00.000000000,1696993080000000000,5910,5912,5908,5910,2224,963632,963817
2023-10-11 10:59:00.000000000,1696993140000000000,5910,5913,5910,5911,1751,963817,964172
2023-10-11 11:00:00.000000000,1696993200000000000,5911,5912,5909,5910,1761,964172,964531
2023-10-11 11:01:00.000000000,1696993260000000000,5910,5913,5910,5910,1181,964531,964593
2023-10-11 11:02:00.000000000,1696993320000000000,5910,5912,5906,5906,3659,964593,964936
2023-10-11 11:03:00.000000000,1696993380000000000,5906,5907,5902,5902,7305,964936,964435
2023-10-11 11:04:00.000000000,1696993440000000000,5902,5904,5901,5902,3260,964435,964555
2023-10-11 11:05:00.000000000,1696993500000000000,5902,5904,5896,5897,8846,964555,964721
2023-10-11 11:06:00.000000000,1696993560000000000,5897,5901,5896,5898,3738,964721,964379
2023-10-11 11:07:00.000000000,1696993620000000000,5898,5899,5894,5895,2868,964379,964934
2023-10-11 11:08:00.000000000,1696993680000000000,5895,5898,5895,5897,3093,964934,965215
2023-10-11 11:09:00.000000000,1696993740000000000,5897,5901,5896,5899,2852,965215,965159
2023-10-11 11:10:00.000000000,1696993800000000000,5899,5902,5899,5900,1350,965159,965295
2023-10-11 11:11:00.000000000,1696993860000000000,5900,5901,5891,5894,5737,965295,965244
2023-10-11 11:12:00.000000000,1696993920000000000,5894,5899,5894,5899,2777,965244,965316
2023-10-11 11:13:00.000000000,1696993980000000000,5899,5901,5898,5899,2202,965316,965450
2023-10-11 11:14:00.000000000,1696994040000000000,5899,5902,5899,5900,1986,965450,965507
2023-10-11 11:15:00.000000000,1696994100000000000,5900,5905,5900,5903,3292,965507,965357
2023-10-11 11:16:00.000000000,1696994160000000000,5903,5903,5896,5896,3337,965357,965340
2023-10-11 11:17:00.000000000,1696994220000000000,5896,5899,5896,5897,1222,965340,965282
2023-10-11 11:18:00.000000000,1696994280000000000,5897,5898,5895,5897,1185,965282,965514
2023-10-11 11:19:00.000000000,1696994340000000000,5897,5899,5895,5896,1224,965514,965588
2023-10-11 11:20:00.000000000,1696994400000000000,5896,5902,5895,5900,1720,965588,965804
2023-10-11 11:21:00.000000000,1696994460000000000,5900,5904,5900,5903,1655,965804,965287
2023-10-11 11:22:00.000000000,1696994520000000000,5903,5905,5903,5905,1452,965287,965036
2023-10-11 11:23:00.000000000,1696994580000000000,5905,5908,5904,5908,2006,965036,964836
2023-10-11 11:24:00.000000000,1696994640000000000,5908,5908,5903,5904,1755,964836,965355
2023-10-11 11:25:00.000000000,1696994700000000000,5904,5907,5903,5906,939,965355,965364
2023-10-11 11:26:00.000000000,1696994760000000000,5906,5907,5904,5904,702,965364,965396
2023-10-11 11:27:00.000000000,1696994820000000000,5904,5908,5904,5906,1140,965396,965214
2023-10-11 11:28:00.000000000,1696994880000000000,5906,5908,5905,5906,835,965214,965131
2023-10-11 11:29:00.000000000,1696994940000000000,5906,5911,5906,5910,1956,965131,964416
2023-10-11 13:30:00.000000000,1697002200000000000,5913,5918,5913,5916,5266,964416,963647
2023-10-11 13:31:00.000000000,1697002260000000000,5916,5917,5911,5915,3493,963647,964197
2023-10-11 13:32:00.000000000,1697002320000000000,5915,5915,5911,5913,2308,964197,964302
2023-10-11 13:33:00.000000000,1697002380000000000,5913,5913,5908,5910,2265,964302,964511
2023-10-11 13:34:00.000000000,1697002440000000000,5910,5911,5908,5910,1555,964511,964496
2023-10-11 13:35:00.000000000,1697002500000000000,5910,5910,5905,5905,2312,964496,964704
2023-10-11 13:36:00.000000000,1697002560000000000,5905,5908,5904,5906,1747,964704,964726
2023-10-11 13:37:00.000000000,1697002620000000000,5906,5907,5904,5906,1209,964726,964955
2023-10-11 13:38:00.000000000,1697002680000000000,5906,5906,5901,5901,2201,964955,964976
2023-10-11 13:39:00.000000000,1697002740000000000,5901,5903,5899,5899,2274,964976,964912
2023-10-11 13:40:00.000000000,1697002800000000000,5899,5903,5899,5902,1709,964912,964952
2023-10-11 13:41:00.000000000,1697002860000000000,5902,5904,5901,5903,1101,964952,965130
2023-10-11 13:42:00.000000000,1697002920000000000,5903,5907,5903,5906,2065,965130,965320
2023-10-11 13:43:00.000000000,1697002980000000000,5906,5907,5904,5905,989,965320,965376
2023-10-11 13:44:00.000000000,1697003040000000000,5905,5906,5904,5904,532,965376,965409
2023-10-11 13:45:00.000000000,1697003100000000000,5904,5909,5904,5909,3051,965409,965179
2023-10-11 13:46:00.000000000,1697003160000000000,5909,5913,5907,5911,2511,965179,964582
2023-10-11 13:47:00.000000000,1697003220000000000,5911,5914,5909,5911,2419,964582,964503
2023-10-11 13:48:00.000000000,1697003280000000000,5911,5913,5911,5912,1068,964503,964474
2023-10-11 13:49:00.000000000,1697003340000000000,5912,5913,5908,5910,1237,964474,964351
2023-10-11 13:50:00.000000000,1697003400000000000,5910,5910,5907,5907,1639,964351,964613
2023-10-11 13:51:00.000000000,1697003460000000000,5907,5908,5905,5906,1505,964613,964642
2023-10-11 13:52:00.000000000,1697003520000000000,5906,5909,5905,5905,1746,964642,964457
2023-10-11 13:53:00.000000000,1697003580000000000,5905,5906,5903,5903,1164,964457,964460
2023-10-11 13:54:00.000000000,1697003640000000000,5903,5906,5901,5902,1652,964460,964508
2023-10-11 13:55:00.000000000,1697003700000000000,5902,5905,5901,5902,1449,964508,964317
2023-10-11 13:56:00.000000000,1697003760000000000,5902,5904,5900,5900,2429,964317,963995
2023-10-11 13:57:00.000000000,1697003820000000000,5900,5900,5898,5899,2733,963995,963671
2023-10-11 13:58:00.000000000,1697003880000000000,5899,5900,5897,5900,2488,963671,963519
2023-10-11 13:59:00.000000000,1697003940000000000,5900,5900,5897,5899,1689,963519,963828
2023-10-11 14:00:00.000000000,1697004000000000000,5899,5900,5896,5896,3711,963828,963389
2023-10-11 14:01:00.000000000,1697004060000000000,5896,5899,5895,5898,1673,963389,963487
2023-10-11 14:02:00.000000000,1697004120000000000,5898,5900,5895,5897,2153,963487,963518
2023-10-11 14:03:00.000000000,1697004180000000000,5897,5898,5895,5896,1442,963518,963538
2023-10-11 14:04:00.000000000,1697004240000000000,5896,5898,5896,5897,1672,963538,963567
2023-10-11 14:05:00.000000000,1697004300000000000,5897,5900,5897,5898,1790,963567,963471
2023-10-11 14:06:00.000000000,1697004360000000000,5898,5899,5897,5897,860,963471,963384
2023-10-11 14:07:00.000000000,1697004420000000000,5897,5900,5897,5899,1627,963384,963476
2023-10-11 14:08:00.000000000,1697004480000000000,5899,5899,5896,5896,1854,963476,963855
2023-10-11 14:09:00.000000000,1697004540000000000,5896,5898,5888,5890,7219,963855,964417
2023-10-11 14:10:00.000000000,1697004600000000000,5890,5893,5889,5893,2874,964417,964444
2023-10-11 14:11:00.000000000,1697004660000000000,5893,5896,5892,5895,2736,964444,964351
2023-10-11 14:12:00.000000000,1697004720000000000,5895,5900,5895,5899,3408,964351,964922
2023-10-11 14:13:00.000000000,1697004780000000000,5899,5902,5898,5900,2491,964922,965287
2023-10-11 14:14:00.000000000,1697004840000000000,5900,5902,5899,5900,1767,965287,965504
2023-10-11 14:15:00.000000000,1697004900000000000,5900,5906,5900,5905,3545,965504,965437
2023-10-11 14:16:00.000000000,1697004960000000000,5905,5906,5903,5904,1397,965437,965719
2023-10-11 14:17:00.000000000,1697005020000000000,5904,5905,5901,5904,2222,965719,965464
2023-10-11 14:18:00.000000000,1697005080000000000,5904,5905,5899,5901,1414,965464,965232
2023-10-11 14:19:00.000000000,1697005140000000000,5901,5904,5900,5903,1326,965232,965152
2023-10-11 14:20:00.000000000,1697005200000000000,5903,5905,5902,5905,745,965152,965005
2023-10-11 14:21:00.000000000,1697005260000000000,5905,5909,5904,5906,3145,965005,964391
2023-10-11 14:22:00.000000000,1697005320000000000,5906,5913,5906,5908,4652,964391,964463
2023-10-11 14:23:00.000000000,1697005380000000000,5908,5909,5904,5904,3004,964463,964978
2023-10-11 14:24:00.000000000,1697005440000000000,5904,5905,5898,5900,4431,964978,964926
2023-10-11 14:25:00.000000000,1697005500000000000,5900,5902,5898,5902,1908,964926,964893
2023-10-11 14:26:00.000000000,1697005560000000000,5902,5909,5902,5908,3066,964893,964669
2023-10-11 14:27:00.000000000,1697005620000000000,5908,5911,5908,5909,3046,964669,964352
2023-10-11 14:28:00.000000000,1697005680000000000,5909,5910,5907,5907,1397,964352,964200
2023-10-11 14:29:00.000000000,1697005740000000000,5907,5908,5905,5907,1194,964200,964361
2023-10-11 14:30:00.000000000,1697005800000000000,5907,5909,5903,5906,2623,964361,964245
2023-10-11 14:31:00.000000000,1697005860000000000,5906,5911,5906,5908,2517,964245,964005
2023-10-11 14:32:00.000000000,1697005920000000000,5908,5909,5905,5908,2186,964005,963585
2023-10-11 14:33:00.000000000,1697005980000000000,5908,5910,5907,5909,1402,963585,963356
2023-10-11 14:34:00.000000000,1697006040000000000,5909,5910,5908,5909,1098,963356,963036
2023-10-11 14:35:00.000000000,1697006100000000000,5909,5914,5909,5913,3896,963036,962244
2023-10-11 14:36:00.000000000,1697006160000000000,5913,5920,5912,5919,6119,962244,960812
2023-10-11 14:37:00.000000000,1697006220000000000,5919,5922,5918,5918,5062,960812,960196
2023-10-11 14:38:00.000000000,1697006280000000000,5918,5920,5916,5917,2571,960196,960100
2023-10-11 14:39:00.000000000,1697006340000000000,5917,5921,5917,5918,3876,960100,959818
2023-10-11 14:40:00.000000000,1697006400000000000,5918,5920,5916,5919,2923,959818,959665
2023-10-11 14:41:00.000000000,1697006460000000000,5919,5921,5912,5916,4624,959665,960486
2023-10-11 14:42:00.000000000,1697006520000000000,5916,5918,5915,5917,1479,960486,960313
2023-10-11 14:43:00.000000000,1697006580000000000,5917,5917,5914,5916,1585,960313,960125
2023-10-11 14:44:00.000000000,1697006640000000000,5916,5919,5916,5918,1900,960125,959994
2023-10-11 14:45:00.000000000,1697006700000000000,5918,5920,5914,5917,2700,959994,960260
2023-10-11 14:46:00.000000000,1697006760000000000,5917,5920,5916,5919,2185,960260,959822
2023-10-11 14:47:00.000000000,1697006820000000000,5919,5920,5917,5920,1480,959822,959550
2023-10-11 14:48:00.000000000,1697006880000000000,5920,5925,5920,5924,3579,959550,958891
2023-10-11 14:49:00.000000000,1697006940000000000,5924,5925,5922,5924,2829,958891,958574
2023-10-11 14:50:00.000000000,1697007000000000000,5924,5928,5923,5926,5532,958574,957604
2023-10-11 14:51:00.000000000,1697007060000000000,5926,5927,5923,5926,3380,957604,957292
2023-10-11 14:52:00.000000000,1697007120000000000,5926,5926,5922,5922,2756,957292,956669
2023-10-11 14:53:00.000000000,1697007180000000000,5922,5924,5922,5924,1701,956669,956289
2023-10-11 14:54:00.000000000,1697007240000000000,5924,5928,5923,5925,2598,956289,955790
2023-10-11 14:55:00.000000000,1697007300000000000,5925,5932,5925,5930,5987,955790,954044
2023-10-11 14:56:00.000000000,1697007360000000000,5930,5930,5927,5929,2060,954044,953500
2023-10-11 14:57:00.000000000,1697007420000000000,5929,5931,5929,5930,1974,953500,953009
2023-10-11 14:58:00.000000000,1697007480000000000,5930,5934,5929,5933,3482,953009,952567
2023-10-11 14:59:00.000000000,1697007540000000000,5933,5933,5930,5930,4987,952567,951458
2023-10-11 21:00:00.000000000,1697029200000000000,5912,5930,5909,5929,21274,951458,950780
2023-10-11 21:01:00.000000000,1697029260000000000,5929,5940,5929,5937,13415,950780,949011
2023-10-11 21:02:00.000000000,1697029320000000000,5937,5943,5937,5938,12223,949011,948808
2023-10-11 21:03:00.000000000,1697029380000000000,5938,5938,5935,5936,5801,948808,948972
2023-10-11 21:04:00.000000000,1697029440000000000,5936,5945,5936,5938,8553,948972,949080
2023-10-11 21:05:00.000000000,1697029500000000000,5938,5943,5938,5940,8147,949080,948374
2023-10-11 21:06:00.000000000,1697029560000000000,5940,5940,5936,5938,5521,948374,949001
2023-10-11 21:07:00.000000000,1697029620000000000,5938,5947,5938,5945,7337,949001,949261
2023-10-11 21:08:00.000000000,1697029680000000000,5945,5947,5941,5943,5488,949261,949727
2023-10-11 21:09:00.000000000,1697029740000000000,5943,5947,5942,5942,5346,949727,949164
2023-10-11 21:10:00.000000000,1697029800000000000,5942,5946,5941,5946,5111,949164,949514
2023-10-11 21:11:00.000000000,1697029860000000000,5946,5948,5944,5946,3956,949514,950269
2023-10-11 21:12:00.000000000,1697029920000000000,5946,5947,5943,5946,5405,950269,950782
2023-10-11 21:13:00.000000000,1697029980000000000,5946,5948,5943,5948,2658,950782,950713
2023-10-11 21:14:00.000000000,1697030040000000000,5948,5948,5942,5943,3611,950713,950717
2023-10-11 21:15:00.000000000,1697030100000000000,5943,5948,5943,5946,4187,950717,951112
2023-10-11 21:16:00.000000000,1697030160000000000,5946,5947,5943,5945,4047,951112,951440
2023-10-11 21:17:00.000000000,1697030220000000000,5945,5946,5943,5943,2606,951440,951558
2023-10-11 21:18:00.000000000,1697030280000000000,5943,5944,5937,5938,6104,951558,951347
2023-10-11 21:19:00.000000000,1697030340000000000,5938,5939,5936,5939,3359,951347,951473
2023-10-11 21:20:00.000000000,1697030400000000000,5939,5940,5936,5938,2928,951473,951435
2023-10-11 21:21:00.000000000,1697030460000000000,5938,5943,5936,5943,3107,951435,951364
2023-10-11 21:22:00.000000000,1697030520000000000,5943,5943,5941,5942,2481,951364,951724
2023-10-11 21:23:00.000000000,1697030580000000000,5942,5946,5941,5943,3463,951724,951671
2023-10-11 21:24:00.000000000,1697030640000000000,5943,5949,5943,5947,4462,951671,951781
2023-10-11 21:25:00.000000000,1697030700000000000,5947,5948,5945,5946,2526,951781,951792
2023-10-11 21:26:00.000000000,1697030760000000000,5946,5947,5944,5947,2440,951792,951843
2023-10-11 21:27:00.000000000,1697030820000000000,5947,5954,5946,5952,8170,951843,951040
2023-10-11 21:28:00.000000000,1697030880000000000,5952,5954,5950,5952,3429,951040,951248
2023-10-11 21:29:00.000000000,1697030940000000000,5952,5953,5950,5951,3366,951248,951900
2023-10-11 21:30:00.000000000,1697031000000000000,5951,5954,5948,5953,4537,951900,951373
2023-10-11 21:31:00.000000000,1697031060000000000,5953,5953,5947,5947,2716,951373,951510
2023-10-11 21:32:00.000000000,1697031120000000000,5947,5953,5947,5953,3660,951510,950666
2023-10-11 21:33:00.000000000,1697031180000000000,5953,5953,5948,5948,2708,950666,950678
2023-10-11 21:34:00.000000000,1697031240000000000,5948,5955,5948,5954,3045,950678,950595
2023-10-11 21:35:00.000000000,1697031300000000000,5954,5958,5949,5949,5515,950595,950612
2023-10-11 21:36:00.000000000,1697031360000000000,5949,5950,5946,5946,5045,950612,950319
2023-10-11 21:37:00.000000000,1697031420000000000,5946,5947,5943,5945,2935,950319,950353
2023-10-11 21:38:00.000000000,1697031480000000000,5945,5947,5943,5944,2655,950353,950293
2023-10-11 21:39:00.000000000,1697031540000000000,5944,5946,5943,5945,2679,950293,950710
2023-10-11 21:40:00.000000000,1697031600000000000,5945,5946,5943,5943,1416,950710,951009
2023-10-11 21:41:00.000000000,1697031660000000000,5943,5947,5942,5945,2957,951009,950413
2023-10-11 21:42:00.000000000,1697031720000000000,5945,5949,5944,5949,2375,950413,950327
2023-10-11 21:43:00.000000000,1697031780000000000,5949,5949,5947,5948,1564,950327,950572
2023-10-11 21:44:00.000000000,1697031840000000000,5948,5949,5946,5946,1597,950572,950873
2023-10-11 21:45:00.000000000,1697031900000000000,5946,5947,5943,5944,2266,950873,950827
2023-10-11 21:46:00.000000000,1697031960000000000,5944,5945,5938,5938,4363,950827,950705
2023-10-11 21:47:00.000000000,1697032020000000000,5938,5943,5938,5942,2925,950705,950458
2023-10-11 21:48:00.000000000,1697032080000000000,5942,5942,5940,5941,1625,950458,950603
2023-10-11 21:49:00.000000000,1697032140000000000,5941,5943,5940,5940,2154,950603,950676
2023-10-11 21:50:00.000000000,1697032200000000000,5940,5942,5940,5941,950,950676,950741
2023-10-11 21:51:00.000000000,1697032260000000000,5941,5942,5938,5940,2084,950741,950888
2023-10-11 21:52:00.000000000,1697032320000000000,5940,5943,5939,5941,1168,950888,951059
2023-10-11 21:53:00.000000000,1697032380000000000,5941,5942,5939,5941,1329,951059,950988
2023-10-11 21:54:00.000000000,1697032440000000000,5941,5942,5940,5942,925,950988,950930
2023-10-11 21:55:00.000000000,1697032500000000000,5942,5947,5941,5946,2829,950930,950741
2023-10-11 21:56:00.000000000,1697032560000000000,5946,5947,5945,5947,1556,950741,950996
2023-10-11 21:57:00.000000000,1697032620000000000,5947,5947,5945,5945,1177,950996,951058
2023-10-11 21:58:00.000000000,1697032680000000000,5945,5949,5945,5947,2256,951058,950982
2023-10-11 21:59:00.000000000,1697032740000000000,5947,5948,5946,5947,1226,950982,951250
2023-10-11 22:00:00.000000000,1697032800000000000,5947,5947,5944,5944,2179,951250,951602
2023-10-11 22:01:00.000000000,1697032860000000000,5944,5944,5939,5940,3229,951602,951291
2023-10-11 22:02:00.000000000,1697032920000000000,5940,5940,5934,5935,5232,951291,950848
2023-10-11 22:03:00.000000000,1697032980000000000,5935,5938,5935,5938,2372,950848,950849
2023-10-11 22:04:00.000000000,1697033040000000000,5938,5940,5936,5940,1686,950849,950657
2023-10-11 22:05:00.000000000,1697033100000000000,5940,5940,5938,5940,1153,950657,950941
2023-10-11 22:06:00.000000000,1697033160000000000,5940,5940,5936,5937,1541,950941,951067
2023-10-11 22:07:00.000000000,1697033220000000000,5937,5940,5936,5938,1255,951067,951030
2023-10-11 22:08:00.000000000,1697033280000000000,5938,5938,5936,5937,875,951030,950958
2023-10-11 22:09:00.000000000,1697033340000000000,5937,5937,5934,5935,2777,950958,951144
2023-10-11 22:10:00.000000000,1697033400000000000,5935,5935,5931,5933,4061,951144,951023
2023-10-11 22:11:00.000000000,1697033460000000000,5933,5937,5933,5937,2077,951023,951113
2023-10-11 22:12:00.000000000,1697033520000000000,5937,5937,5936,5937,1043,951113,951155
2023-10-11 22:13:00.000000000,1697033580000000000,5937,5937,5935,5937,1075,951155,951223
2023-10-11 22:14:00.000000000,1697033640000000000,5937,5937,5935,5936,853,951223,951330
2023-10-11 22:15:00.000000000,1697033700000000000,5936,5937,5935,5935,1069,951330,951193
2023-10-11 22:16:00.000000000,1697033760000000000,5935,5938,5934,5937,1126,951193,951057
2023-10-11 22:17:00.000000000,1697033820000000000,5937,5939,5937,5938,1717,951057,950925
2023-10-11 22:18:00.000000000,1697033880000000000,5938,5939,5937,5939,760,950925,950806
2023-10-11 22:19:00.000000000,1697033940000000000,5939,5939,5937,5938,715,950806,950846
2023-10-11 22:20:00.000000000,1697034000000000000,5938,5941,5937,5940,2136,950846,950731
2023-10-11 22:21:00.000000000,1697034060000000000,5940,5940,5935,5935,1730,950731,950942
2023-10-11 22:22:00.000000000,1697034120000000000,5935,5937,5935,5937,758,950942,950885
2023-10-11 22:23:00.000000000,1697034180000000000,5937,5940,5936,5940,1255,950885,950868
2023-10-11 22:24:00.000000000,1697034240000000000,5940,5945,5939,5944,3294,950868,950564
2023-10-11 22:25:00.000000000,1697034300000000000,5944,5944,5942,5943,1045,950564,950845
2023-10-11 22:26:00.000000000,1697034360000000000,5943,5943,5940,5940,1298,950845,950861
2023-10-11 22:27:00.000000000,1697034420000000000,5940,5940,5937,5937,1509,950861,951023
2023-10-11 22:28:00.000000000,1697034480000000000,5937,5942,5937,5941,1933,951023,950939
2023-10-11 22:29:00.000000000,1697034540000000000,5941,5944,5941,5944,1100,950939,950955
2023-10-11 22:30:00.000000000,1697034600000000000,5944,5944,5939,5939,1507,950955,951061
2023-10-11 22:31:00.000000000,1697034660000000000,5939,5940,5937,5939,1473,951061,950994
2023-10-11 22:32:00.000000000,1697034720000000000,5939,5940,5937,5938,1136,950994,951156
2023-10-11 22:33:00.000000000,1697034780000000000,5938,5939,5935,5935,1621,951156,950794
2023-10-11 22:34:00.000000000,1697034840000000000,5935,5936,5932,5933,2896,950794,950720
2023-10-11 22:35:00.000000000,1697034900000000000,5933,5934,5932,5933,1795,950720,950527
2023-10-11 22:36:00.000000000,1697034960000000000,5933,5934,5927,5928,5304,950527,949634
2023-10-11 22:37:00.000000000,1697035020000000000,5928,5931,5927,5929,2585,949634,949234
2023-10-11 22:38:00.000000000,1697035080000000000,5929,5930,5925,5925,3510,949234,948766
2023-10-11 22:39:00.000000000,1697035140000000000,5925,5928,5924,5925,5156,948766,948568
2023-10-11 22:40:00.000000000,1697035200000000000,5925,5930,5925,5930,3037,948568,948426
2023-10-11 22:41:00.000000000,1697035260000000000,5930,5930,5925,5929,2157,948426,948579
2023-10-11 22:42:00.000000000,1697035320000000000,5929,5930,5927,5927,1041,948579,948494
2023-10-11 22:43:00.000000000,1697035380000000000,5927,5929,5927,5929,1250,948494,948393
2023-10-11 22:44:00.000000000,1697035440000000000,5929,5931,5928,5929,1260,948393,948379
2023-10-11 22:45:00.000000000,1697035500000000000,5929,5930,5927,5929,1732,948379,948373
2023-10-11 22:46:00.000000000,1697035560000000000,5929,5931,5925,5927,2587,948373,947964
2023-10-11 22:47:00.000000000,1697035620000000000,5927,5933,5926,5933,2396,947964,947808
2023-10-11 22:48:00.000000000,1697035680000000000,5933,5933,5930,5932,1438,947808,947622
2023-10-11 22:49:00.000000000,1697035740000000000,5932,5934,5931,5932,1576,947622,947613
2023-10-11 22:50:00.000000000,1697035800000000000,5932,5935,5931,5934,1402,947613,947406
2023-10-11 22:51:00.000000000,1697035860000000000,5934,5934,5932,5933,562,947406,947320
2023-10-11 22:52:00.000000000,1697035920000000000,5933,5935,5932,5932,989,947320,947566
2023-10-11 22:53:00.000000000,1697035980000000000,5932,5934,5930,5930,1630,947566,947461
2023-10-11 22:54:00.000000000,1697036040000000000,5930,5933,5930,5932,1128,947461,947448
2023-10-11 22:55:00.000000000,1697036100000000000,5932,5933,5931,5932,936,947448,947446
2023-10-11 22:56:00.000000000,1697036160000000000,5932,5935,5932,5933,2050,947446,947347
2023-10-11 22:57:00.000000000,1697036220000000000,5933,5939,5933,5938,2464,947347,946933
2023-10-11 22:58:00.000000000,1697036280000000000,5938,5942,5937,5939,2520,946933,946211
2023-10-11 22:59:00.000000000,1697036340000000000,5939,5942,5939,5942,3482,946211,945222
2023-10-12 09:00:00.000000000,1697072400000000000,5938,5939,5930,5932,8428,945222,946422
2023-10-12 09:01:00.000000000,1697072460000000000,5932,5934,5929,5931,3925,946422,946261
2023-10-12 09:02:00.000000000,1697072520000000000,5931,5935,5930,5934,2706,946261,946414
2023-10-12 09:03:00.000000000,1697072580000000000,5934,5938,5932,5937,2631,946414,946245
2023-10-12 09:04:00.000000000,1697072640000000000,5937,5937,5933,5936,2598,946245,945979
2023-10-12 09:05:00.000000000,1697072700000000000,5936,5937,5927,5928,3409,945979,946163
2023-10-12 09:06:00.000000000,1697072760000000000,5928,5931,5924,5926,3965,946163,946526
2023-10-12 09:07:00.000000000,1697072820000000000,5926,5929,5925,5927,1630,946526,946477
2023-10-12 09:08:00.000000000,1697072880000000000,5927,5929,5926,5928,1392,946477,946405
2023-10-12 09:09:00.000000000,1697072940000000000,5928,5931,5928,5930,1606,946405,946579
2023-10-12 09:10:00.000000000,1697073000000000000,5930,5932,5929,5931,1553,946579,946529
2023-10-12 09:11:00.000000000,1697073060000000000,5931,5931,5927,5928,988,946529,946457
2023-10-12 09:12:00.000000000,1697073120000000000,5928,5935,5927,5934,2332,946457,946244
2023-10-12 09:13:00.000000000,1697073180000000000,5934,5937,5933,5935,2507,946244,946838
2023-10-12 09:14:00.000000000,1697073240000000000,5935,5935,5931,5934,1453,946838,947213
2023-10-12 09:15:00.000000000,1697073300000000000,5934,5937,5933,5934,1784,947213,947230
2023-10-12 09:16:00.000000000,1697073360000000000,5934,5934,5931,5931,1690,947230,947282
2023-10-12 09:17:00.000000000,1697073420000000000,5931,5939,5931,5939,2317,947282,947174
2023-10-12 09:18:00.000000000,1697073480000000000,5939,5943,5935,5936,4342,947174,947370
