datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2021-09-02 10:49:00.000000000,1630550940000000000,9270,9270,9265,9265,500,428740,428825
2021-09-02 10:50:00.000000000,1630551000000000000,9265,9275,9265,9265,1352,428825,428621
2021-09-02 10:51:00.000000000,1630551060000000000,9265,9270,9260,9260,1617,428621,429729
2021-09-02 10:52:00.000000000,1630551120000000000,9260,9265,9260,9265,288,429729,429826
2021-09-02 10:53:00.000000000,1630551180000000000,9265,9270,9260,9270,600,429826,429991
2021-09-02 10:54:00.000000000,1630551240000000000,9270,9280,9265,9275,1866,429991,430521
2021-09-02 10:55:00.000000000,1630551300000000000,9275,9290,9275,9280,6188,430521,431347
2021-09-02 10:56:00.000000000,1630551360000000000,9280,9295,9280,9290,2784,431347,432245
2021-09-02 10:57:00.000000000,1630551420000000000,9290,9295,9280,9280,3464,432245,433358
2021-09-02 10:58:00.000000000,1630551480000000000,9280,9285,9280,9280,4549,433358,433488
2021-09-02 10:59:00.000000000,1630551540000000000,9280,9310,9280,9300,11776,433488,438357
2021-09-02 11:00:00.000000000,1630551600000000000,9300,9315,9300,9305,3995,438357,438743
2021-09-02 11:01:00.000000000,1630551660000000000,9305,9315,9305,9315,4522,438743,439991
2021-09-02 11:02:00.000000000,1630551720000000000,9315,9325,9310,9320,6962,439991,443514
2021-09-02 11:03:00.000000000,1630551780000000000,9320,9320,9300,9310,7336,443514,444915
2021-09-02 11:04:00.000000000,1630551840000000000,9310,9325,9305,9320,6902,444915,445691
2021-09-02 11:05:00.000000000,1630551900000000000,9320,9335,9315,9335,5912,445691,447720
2021-09-02 11:06:00.000000000,1630551960000000000,9335,9335,9325,9325,2715,447720,448509
2021-09-02 11:07:00.000000000,1630552020000000000,9325,9330,9325,9325,1065,448509,449194
2021-09-02 11:08:00.000000000,1630552080000000000,9325,9330,9315,9325,4335,449194,449332
2021-09-02 11:09:00.000000000,1630552140000000000,9325,9335,9325,9335,2425,449332,449647
2021-09-02 11:10:00.000000000,1630552200000000000,9335,9335,9315,9320,3492,449647,449579
2021-09-02 11:11:00.000000000,1630552260000000000,9320,9325,9310,9320,4044,449579,449832
2021-09-02 11:12:00.000000000,1630552320000000000,9320,9335,9320,9335,2210,449832,450579
2021-09-02 11:13:00.000000000,1630552380000000000,9335,9335,9325,9330,2204,450579,451237
2021-09-02 11:14:00.000000000,1630552440000000000,9330,9340,9325,9330,3098,451237,451662
2021-09-02 11:15:00.000000000,1630552500000000000,9330,9340,9330,9335,3456,451662,453458
2021-09-02 11:16:00.000000000,1630552560000000000,9335,9340,9330,9340,1643,453458,453656
2021-09-02 11:17:00.000000000,1630552620000000000,9340,9345,9335,9345,2728,453656,455047
2021-09-02 11:18:00.000000000,1630552680000000000,9345,9345,9335,9335,2209,455047,456123
2021-09-02 11:19:00.000000000,1630552740000000000,9335,9345,9335,9345,2216,456123,456972
2021-09-02 11:20:00.000000000,1630552800000000000,9345,9345,9340,9340,2482,456972,458124
2021-09-02 11:21:00.000000000,1630552860000000000,9340,9345,9340,9340,1248,458124,458845
2021-09-02 11:22:00.000000000,1630552920000000000,9340,9350,9340,9345,1701,458845,459508
2021-09-02 11:23:00.000000000,1630552980000000000,9345,9350,9335,9340,2962,459508,460841
2021-09-02 11:24:00.000000000,1630553040000000000,9340,9345,9330,9330,2928,460841,461311
2021-09-02 11:25:00.000000000,1630553100000000000,9330,9345,9325,9340,3183,461311,461179
2021-09-02 11:26:00.000000000,1630553160000000000,9340,9345,9340,9340,863,461179,461454
2021-09-02 11:27:00.000000000,1630553220000000000,9340,9345,9340,9345,832,461454,461529
2021-09-02 11:28:00.000000000,1630553280000000000,9345,9345,9335,9335,3043,461529,462679
2021-09-02 11:29:00.000000000,1630553340000000000,9335,9350,9330,9345,4191,462679,463230
2021-09-02 13:30:00.000000000,1630560600000000000,9345,9350,9340,9350,3231,463230,464157
2021-09-02 13:31:00.000000000,1630560660000000000,9350,9350,9340,9345,1921,464157,464800
2021-09-02 13:32:00.000000000,1630560720000000000,9345,9345,9330,9345,2522,464800,465122
2021-09-02 13:33:00.000000000,1630560780000000000,9345,9345,9325,9325,2524,465122,465579
2021-09-02 13:34:00.000000000,1630560840000000000,9325,9330,9305,9305,6075,465579,465234
2021-09-02 13:35:00.000000000,1630560900000000000,9305,9315,9295,9300,5970,465234,465371
2021-09-02 13:36:00.000000000,1630560960000000000,9300,9305,9285,9300,5644,465371,464651
2021-09-02 13:37:00.000000000,1630561020000000000,9300,9310,9295,9305,2893,464651,465373
2021-09-02 13:38:00.000000000,1630561080000000000,9305,9305,9290,9305,2647,465373,465604
2021-09-02 13:39:00.000000000,1630561140000000000,9305,9310,9305,9310,1984,465604,465430
2021-09-02 13:40:00.000000000,1630561200000000000,9310,9310,9300,9300,1123,465430,465761
2021-09-02 13:41:00.000000000,1630561260000000000,9300,9305,9300,9300,431,465761,465566
2021-09-02 13:42:00.000000000,1630561320000000000,9300,9310,9300,9305,810,465566,465480
2021-09-02 13:43:00.000000000,1630561380000000000,9305,9305,9300,9305,770,465480,465515
2021-09-02 13:44:00.000000000,1630561440000000000,9305,9310,9300,9305,1536,465515,465488
2021-09-02 13:45:00.000000000,1630561500000000000,9305,9305,9295,9300,2225,465488,465764
2021-09-02 13:46:00.000000000,1630561560000000000,9300,9305,9295,9305,804,465764,465746
2021-09-02 13:47:00.000000000,1630561620000000000,9305,9315,9305,9310,1916,465746,465847
2021-09-02 13:48:00.000000000,1630561680000000000,9310,9310,9305,9305,130,465847,465848
2021-09-02 13:49:00.000000000,1630561740000000000,9305,9320,9305,9315,2411,465848,466262
2021-09-02 13:50:00.000000000,1630561800000000000,9315,9320,9310,9315,660,466262,466475
2021-09-02 13:51:00.000000000,1630561860000000000,9315,9325,9315,9315,2100,466475,466695
2021-09-02 13:52:00.000000000,1630561920000000000,9315,9325,9315,9320,1774,466695,467119
2021-09-02 13:53:00.000000000,1630561980000000000,9320,9325,9320,9320,784,467119,467059
2021-09-02 13:54:00.000000000,1630562040000000000,9320,9330,9320,9320,2683,467059,467263
2021-09-02 13:55:00.000000000,1630562100000000000,9320,9330,9320,9325,918,467263,467374
2021-09-02 13:56:00.000000000,1630562160000000000,9325,9330,9325,9330,576,467374,467757
2021-09-02 13:57:00.000000000,1630562220000000000,9330,9330,9320,9325,1885,467757,468291
2021-09-02 13:58:00.000000000,1630562280000000000,9325,9330,9320,9320,807,468291,468500
2021-09-02 13:59:00.000000000,1630562340000000000,9320,9330,9320,9330,1318,468500,468756
2021-09-02 14:00:00.000000000,1630562400000000000,9330,9340,9325,9330,3289,468756,469778
2021-09-02 14:01:00.000000000,1630562460000000000,9330,9340,9330,9340,807,469778,470229
2021-09-02 14:02:00.000000000,1630562520000000000,9340,9340,9335,9340,1124,470229,470567
2021-09-02 14:03:00.000000000,1630562580000000000,9340,9340,9330,9330,1007,470567,471031
2021-09-02 14:04:00.000000000,1630562640000000000,9330,9335,9330,9335,342,471031,471239
2021-09-02 14:05:00.000000000,1630562700000000000,9335,9340,9330,9340,1714,471239,471507
2021-09-02 14:06:00.000000000,1630562760000000000,9340,9340,9335,9335,413,471507,471621
2021-09-02 14:07:00.000000000,1630562820000000000,9335,9345,9335,9345,1615,471621,472122
2021-09-02 14:08:00.000000000,1630562880000000000,9345,9345,9340,9345,2601,472122,473665
2021-09-02 14:09:00.000000000,1630562940000000000,9345,9345,9340,9345,418,473665,473810
2021-09-02 14:10:00.000000000,1630563000000000000,9345,9350,9340,9345,4361,473810,475357
2021-09-02 14:11:00.000000000,1630563060000000000,9345,9345,9340,9345,499,475357,475556
2021-09-02 14:12:00.000000000,1630563120000000000,9345,9350,9340,9340,2491,475556,476234
2021-09-02 14:13:00.000000000,1630563180000000000,9340,9350,9340,9340,1514,476234,476361
2021-09-02 14:14:00.000000000,1630563240000000000,9340,9350,9340,9350,1193,476361,476908
2021-09-02 14:15:00.000000000,1630563300000000000,9350,9350,9345,9345,567,476908,477246
2021-09-02 14:16:00.000000000,1630563360000000000,9345,9360,9345,9355,6288,477246,480571
2021-09-02 14:17:00.000000000,1630563420000000000,9355,9365,9350,9365,5183,480571,483181
2021-09-02 14:18:00.000000000,1630563480000000000,9365,9370,9360,9365,4796,483181,485359
2021-09-02 14:19:00.000000000,1630563540000000000,9365,9370,9350,9355,4079,485359,486345
2021-09-02 14:20:00.000000000,1630563600000000000,9355,9360,9350,9350,2442,486345,486499
2021-09-02 14:21:00.000000000,1630563660000000000,9350,9355,9340,9355,2646,486499,486792
2021-09-02 14:22:00.000000000,1630563720000000000,9355,9355,9345,9350,1006,486792,487015
2021-09-02 14:23:00.000000000,1630563780000000000,9350,9355,9345,9350,959,487015,487364
2021-09-02 14:24:00.000000000,1630563840000000000,9350,9350,9345,9345,237,487364,487388
2021-09-02 14:25:00.000000000,1630563900000000000,9345,9360,9345,9360,3198,487388,487954
2021-09-02 14:26:00.000000000,1630563960000000000,9360,9360,9355,9355,1355,487954,488152
2021-09-02 14:27:00.000000000,1630564020000000000,9355,9365,9355,9355,2045,488152,488336
2021-09-02 14:28:00.000000000,1630564080000000000,9355,9360,9350,9350,945,488336,488617
2021-09-02 14:29:00.000000000,1630564140000000000,9350,9360,9350,9360,1083,488617,488852
2021-09-02 14:30:00.000000000,1630564200000000000,9360,9365,9360,9360,2584,488852,489186
2021-09-02 14:31:00.000000000,1630564260000000000,9360,9365,9345,9350,2872,489186,490928
2021-09-02 14:32:00.000000000,1630564320000000000,9350,9365,9345,9360,2699,490928,491076
2021-09-02 14:33:00.000000000,1630564380000000000,9360,9380,9355,9375,7477,491076,494609
2021-09-02 14:34:00.000000000,1630564440000000000,9375,9385,9370,9385,5450,494609,496159
2021-09-02 14:35:00.000000000,1630564500000000000,9385,9390,9380,9390,4847,496159,499073
2021-09-02 14:36:00.000000000,1630564560000000000,9390,9400,9385,9395,7020,499073,504048
2021-09-02 14:37:00.000000000,1630564620000000000,9395,9405,9390,9400,10014,504048,508809
2021-09-02 14:38:00.000000000,1630564680000000000,9400,9405,9395,9400,3264,508809,509622
2021-09-02 14:39:00.000000000,1630564740000000000,9400,9415,9395,9415,4465,509622,510975
2021-09-02 14:40:00.000000000,1630564800000000000,9415,9420,9410,9415,4596,510975,513270
2021-09-02 14:41:00.000000000,1630564860000000000,9415,9425,9410,9420,6478,513270,515067
2021-09-02 14:42:00.000000000,1630564920000000000,9420,9430,9415,9420,4176,515067,516978
2021-09-02 14:43:00.000000000,1630564980000000000,9420,9425,9410,9415,3181,516978,517850
2021-09-02 14:44:00.000000000,1630565040000000000,9415,9420,9410,9420,2438,517850,518634
2021-09-02 14:45:00.000000000,1630565100000000000,9420,9435,9415,9435,3959,518634,520669
2021-09-02 14:46:00.000000000,1630565160000000000,9435,9445,9430,9435,4938,520669,523485
2021-09-02 14:47:00.000000000,1630565220000000000,9435,9440,9425,9425,3078,523485,523551
2021-09-02 14:48:00.000000000,1630565280000000000,9425,9430,9415,9415,4358,523551,523056
2021-09-02 14:49:00.000000000,1630565340000000000,9415,9420,9385,9395,8054,523056,521457
2021-09-02 14:50:00.000000000,1630565400000000000,9395,9405,9365,9370,9280,521457,521287
2021-09-02 14:51:00.000000000,1630565460000000000,9370,9375,9365,9365,7165,521287,521125
2021-09-02 14:52:00.000000000,1630565520000000000,9365,9375,9355,9370,6069,521125,521373
2021-09-02 14:53:00.000000000,1630565580000000000,9370,9375,9360,9365,3812,521373,521469
2021-09-02 14:54:00.000000000,1630565640000000000,9365,9370,9355,9355,2057,521469,521410
2021-09-02 14:55:00.000000000,1630565700000000000,9355,9360,9345,9360,7629,521410,520888
2021-09-02 14:56:00.000000000,1630565760000000000,9360,9360,9350,9360,2456,520888,521174
2021-09-02 14:57:00.000000000,1630565820000000000,9360,9360,9350,9355,3454,521174,520930
2021-09-02 14:58:00.000000000,1630565880000000000,9355,9355,9350,9355,1930,520930,520346
2021-09-02 14:59:00.000000000,1630565940000000000,9355,9355,9350,9350,3530,520346,519517
2021-09-02 21:00:00.000000000,1630587600000000000,9350,9380,9335,9375,10487,519517,519666
2021-09-02 21:01:00.000000000,1630587660000000000,9375,9375,9355,9355,3740,519666,520030
2021-09-02 21:02:00.000000000,1630587720000000000,9355,9360,9345,9360,4844,520030,519657
2021-09-02 21:03:00.000000000,1630587780000000000,9360,9360,9330,9345,6016,519657,520123
2021-09-02 21:04:00.000000000,1630587840000000000,9345,9345,9335,9345,2877,520123,519534
2021-09-02 21:05:00.000000000,1630587900000000000,9345,9355,9335,9355,3409,519534,519246
2021-09-02 21:06:00.000000000,1630587960000000000,9355,9355,9340,9345,2196,519246,519353
2021-09-02 21:07:00.000000000,1630588020000000000,9345,9350,9335,9335,1417,519353,519579
2021-09-02 21:08:00.000000000,1630588080000000000,9335,9350,9335,9350,853,519579,519657
2021-09-02 21:09:00.000000000,1630588140000000000,9350,9350,9345,9345,1328,519657,519574
2021-09-02 21:10:00.000000000,1630588200000000000,9345,9365,9345,9365,5343,519574,519753
2021-09-02 21:11:00.000000000,1630588260000000000,9365,9390,9360,9385,5831,519753,520716
2021-09-02 21:12:00.000000000,1630588320000000000,9385,9390,9375,9385,3404,520716,522216
2021-09-02 21:13:00.000000000,1630588380000000000,9385,9385,9370,9370,1851,522216,522731
2021-09-02 21:14:00.000000000,1630588440000000000,9370,9385,9370,9380,1234,522731,523001
2021-09-02 21:15:00.000000000,1630588500000000000,9380,9385,9375,9375,1080,523001,523182
2021-09-02 21:16:00.000000000,1630588560000000000,9375,9385,9375,9380,1261,523182,523292
2021-09-02 21:17:00.000000000,1630588620000000000,9380,9395,9380,9385,1968,523292,523650
2021-09-02 21:18:00.000000000,1630588680000000000,9385,9395,9385,9390,1787,523650,523986
2021-09-02 21:19:00.000000000,1630588740000000000,9390,9410,9390,9405,3663,523986,524215
2021-09-02 21:20:00.000000000,1630588800000000000,9405,9420,9400,9415,6265,524215,525483
2021-09-02 21:21:00.000000000,1630588860000000000,9415,9415,9405,9410,3818,525483,526300
2021-09-02 21:22:00.000000000,1630588920000000000,9410,9415,9405,9415,969,526300,526523
2021-09-02 21:23:00.000000000,1630588980000000000,9415,9420,9410,9420,3240,526523,527263
2021-09-02 21:24:00.000000000,1630589040000000000,9420,9420,9405,9415,1734,527263,527758
2021-09-02 21:25:00.000000000,1630589100000000000,9415,9415,9405,9405,1239,527758,528244
2021-09-02 21:26:00.000000000,1630589160000000000,9405,9410,9405,9405,535,528244,528309
2021-09-02 21:27:00.000000000,1630589220000000000,9405,9410,9395,9395,3747,528309,528536
2021-09-02 21:28:00.000000000,1630589280000000000,9395,9405,9395,9405,1163,528536,528606
2021-09-02 21:29:00.000000000,1630589340000000000,9405,9410,9400,9410,2181,528606,528819
2021-09-02 21:30:00.000000000,1630589400000000000,9410,9420,9405,9420,1902,528819,528699
2021-09-02 21:31:00.000000000,1630589460000000000,9420,9425,9415,9420,2037,528699,529819
2021-09-02 21:32:00.000000000,1630589520000000000,9420,9425,9415,9420,1689,529819,530162
2021-09-02 21:33:00.000000000,1630589580000000000,9420,9420,9410,9410,1182,530162,530332
2021-09-02 21:34:00.000000000,1630589640000000000,9410,9420,9410,9420,707,530332,530349
2021-09-02 21:35:00.000000000,1630589700000000000,9420,9430,9415,9425,1613,530349,530501
2021-09-02 21:36:00.000000000,1630589760000000000,9425,9430,9415,9420,1855,530501,531137
2021-09-02 21:37:00.000000000,1630589820000000000,9420,9425,9415,9415,1420,531137,531241
2021-09-02 21:38:00.000000000,1630589880000000000,9415,9430,9415,9425,935,531241,531458
2021-09-02 21:39:00.000000000,1630589940000000000,9425,9430,9425,9425,909,531458,531772
2021-09-02 21:40:00.000000000,1630590000000000000,9425,9430,9425,9425,1254,531772,532012
2021-09-02 21:41:00.000000000,1630590060000000000,9425,9435,9425,9435,757,532012,532266
2021-09-02 21:42:00.000000000,1630590120000000000,9435,9445,9430,9440,4594,532266,534537
2021-09-02 21:43:00.000000000,1630590180000000000,9440,9440,9430,9430,1960,534537,535467
2021-09-02 21:44:00.000000000,1630590240000000000,9430,9440,9430,9435,584,535467,535420
2021-09-02 21:45:00.000000000,1630590300000000000,9435,9440,9435,9440,283,535420,535465
2021-09-02 21:46:00.000000000,1630590360000000000,9440,9445,9435,9445,1794,535465,535908
2021-09-02 21:47:00.000000000,1630590420000000000,9445,9445,9435,9440,1012,535908,536089
2021-09-02 21:48:00.000000000,1630590480000000000,9440,9445,9435,9440,1226,536089,535991
2021-09-02 21:49:00.000000000,1630590540000000000,9440,9445,9440,9445,863,535991,536458
2021-09-02 21:50:00.000000000,1630590600000000000,9445,9445,9430,9430,1071,536458,536751
2021-09-02 21:51:00.000000000,1630590660000000000,9430,9435,9420,9420,2944,536751,537367
2021-09-02 21:52:00.000000000,1630590720000000000,9420,9425,9420,9425,1617,537367,537188
2021-09-02 21:53:00.000000000,1630590780000000000,9425,9430,9420,9425,604,537188,537210
2021-09-02 21:54:00.000000000,1630590840000000000,9425,9425,9420,9425,790,537210,537267
2021-09-02 21:55:00.000000000,1630590900000000000,9425,9445,9420,9440,3876,537267,537079
2021-09-02 21:56:00.000000000,1630590960000000000,9440,9455,9440,9450,5649,537079,539696
2021-09-02 21:57:00.000000000,1630591020000000000,9450,9460,9450,9455,2243,539696,540640
2021-09-02 21:58:00.000000000,1630591080000000000,9455,9465,9450,9460,3735,540640,541832
2021-09-02 21:59:00.000000000,1630591140000000000,9460,9465,9455,9465,1455,541832,542410
2021-09-02 22:00:00.000000000,1630591200000000000,9465,9475,9460,9470,4574,542410,543891
2021-09-02 22:01:00.000000000,1630591260000000000,9470,9470,9460,9465,1671,543891,544244
2021-09-02 22:02:00.000000000,1630591320000000000,9465,9475,9460,9465,1990,544244,544865
2021-09-02 22:03:00.000000000,1630591380000000000,9465,9470,9460,9460,1200,544865,545176
2021-09-02 22:04:00.000000000,1630591440000000000,9460,9465,9445,9450,6713,545176,546340
2021-09-02 22:05:00.000000000,1630591500000000000,9450,9455,9410,9410,10831,546340,546237
2021-09-02 22:06:00.000000000,1630591560000000000,9410,9425,9410,9420,3399,546237,545948
2021-09-02 22:07:00.000000000,1630591620000000000,9420,9420,9410,9415,2030,545948,545567
2021-09-02 22:08:00.000000000,1630591680000000000,9415,9415,9395,9405,3840,545567,545715
2021-09-02 22:09:00.000000000,1630591740000000000,9405,9410,9400,9410,2286,545715,546004
2021-09-02 22:10:00.000000000,1630591800000000000,9410,9420,9405,9420,1469,546004,546166
2021-09-02 22:11:00.000000000,1630591860000000000,9420,9420,9405,9410,1345,546166,546377
2021-09-02 22:12:00.000000000,1630591920000000000,9410,9420,9405,9410,1805,546377,546203
2021-09-02 22:13:00.000000000,1630591980000000000,9410,9410,9390,9400,3740,546203,545243
2021-09-02 22:14:00.000000000,1630592040000000000,9400,9400,9390,9395,1526,545243,545404
2021-09-02 22:15:00.000000000,1630592100000000000,9395,9395,9390,9395,478,545404,545217
2021-09-02 22:16:00.000000000,1630592160000000000,9395,9400,9390,9395,1796,545217,545198
2021-09-02 22:17:00.000000000,1630592220000000000,9395,9400,9395,9400,543,545198,545097
2021-09-02 22:18:00.000000000,1630592280000000000,9400,9400,9395,9400,698,545097,544954
2021-09-02 22:19:00.000000000,1630592340000000000,9400,9400,9390,9390,1545,544954,545115
2021-09-02 22:20:00.000000000,1630592400000000000,9390,9395,9375,9375,4749,545115,545117
2021-09-02 22:21:00.000000000,1630592460000000000,9375,9385,9375,9385,3089,545117,544595
2021-09-02 22:22:00.000000000,1630592520000000000,9385,9390,9380,9390,959,544595,544211
2021-09-02 22:23:00.000000000,1630592580000000000,9390,9390,9375,9380,1645,544211,544257
2021-09-02 22:24:00.000000000,1630592640000000000,9380,9385,9370,9370,1617,544257,543519
2021-09-02 22:25:00.000000000,1630592700000000000,9370,9375,9360,9365,4022,543519,542741
2021-09-02 22:26:00.000000000,1630592760000000000,9365,9370,9360,9365,1693,542741,542074
2021-09-02 22:27:00.000000000,1630592820000000000,9365,9370,9355,9370,3683,542074,541234
2021-09-02 22:28:00.000000000,1630592880000000000,9370,9385,9365,9380,3110,541234,541717
2021-09-02 22:29:00.000000000,1630592940000000000,9380,9385,9370,9375,1055,541717,541798
2021-09-02 22:30:00.000000000,1630593000000000000,9375,9375,9360,9365,1398,541798,541413
2021-09-02 22:31:00.000000000,1630593060000000000,9365,9370,9360,9365,2988,541413,539800
2021-09-02 22:32:00.000000000,1630593120000000000,9365,9365,9360,9365,768,539800,539652
2021-09-02 22:33:00.000000000,1630593180000000000,9365,9375,9365,9375,951,539652,539468
2021-09-02 22:34:00.000000000,1630593240000000000,9375,9375,9365,9370,1319,539468,538763
2021-09-02 22:35:00.000000000,1630593300000000000,9370,9375,9365,9375,886,538763,538275
2021-09-02 22:36:00.000000000,1630593360000000000,9375,9375,9370,9375,315,538275,538239
2021-09-02 22:37:00.000000000,1630593420000000000,9375,9390,9370,9390,1998,538239,538609
2021-09-02 22:38:00.000000000,1630593480000000000,9390,9390,9380,9380,840,538609,538730
2021-09-02 22:39:00.000000000,1630593540000000000,9380,9380,9365,9365,1736,538730,538162
2021-09-02 22:40:00.000000000,1630593600000000000,9365,9370,9360,9360,1261,538162,537990
2021-09-02 22:41:00.000000000,1630593660000000000,9360,9375,9360,9370,1132,537990,537609
2021-09-02 22:42:00.000000000,1630593720000000000,9370,9375,9370,9375,180,537609,537649
2021-09-02 22:43:00.000000000,1630593780000000000,9375,9380,9370,9380,344,537649,537790
2021-09-02 22:44:00.000000000,1630593840000000000,9380,9380,9375,9375,595,537790,537629
2021-09-02 22:45:00.000000000,1630593900000000000,9375,9380,9375,9380,78,537629,537655
2021-09-02 22:46:00.000000000,1630593960000000000,9380,9380,9375,9380,116,537655,537595
2021-09-02 22:47:00.000000000,1630594020000000000,9380,9380,9375,9375,171,537595,537573
2021-09-02 22:48:00.000000000,1630594080000000000,9375,9380,9375,9380,179,537573,537593
2021-09-02 22:49:00.000000000,1630594140000000000,9380,9380,9375,9380,267,537593,537741
2021-09-02 22:50:00.000000000,1630594200000000000,9380,9390,9375,9390,1266,537741,537611
2021-09-02 22:51:00.000000000,1630594260000000000,9390,9390,9385,9390,262,537611,537544
2021-09-02 22:52:00.000000000,1630594320000000000,9390,9395,9385,9390,851,537544,537357
2021-09-02 22:53:00.000000000,1630594380000000000,9390,9395,9385,9390,489,537357,537274
2021-09-02 22:54:00.000000000,1630594440000000000,9390,9395,9385,9390,1134,537274,537080
2021-09-02 22:55:00.000000000,1630594500000000000,9390,9395,9385,9395,518,537080,536948
2021-09-02 22:56:00.000000000,1630594560000000000,9395,9395,9390,9395,472,536948,536860
2021-09-02 22:57:00.000000000,1630594620000000000,9395,9395,9390,9390,571,536860,536681
2021-09-02 22:58:00.000000000,1630594680000000000,9390,9395,9385,9390,857,536681,536448
2021-09-02 22:59:00.000000000,1630594740000000000,9390,9395,9390,9390,566,536448,536437
2021-09-03 09:00:00.000000000,1630630800000000000,9390,9405,9375,9405,2849,536437,536743
2021-09-03 09:01:00.000000000,1630630860000000000,9405,9415,9400,9405,2725,536743,536853
2021-09-03 09:02:00.000000000,1630630920000000000,9405,9410,9395,9400,2166,536853,536908
2021-09-03 09:03:00.000000000,1630630980000000000,9400,9405,9395,9405,1601,536908,537124
2021-09-03 09:04:00.000000000,1630631040000000000,9405,9410,9400,9405,1516,537124,537225
2021-09-03 09:05:00.000000000,1630631100000000000,9405,9420,9405,9415,2012,537225,537234
2021-09-03 09:06:00.000000000,1630631160000000000,9415,9420,9410,9415,1494,537234,537660
2021-09-03 09:07:00.000000000,1630631220000000000,9415,9420,9415,9415,1563,537660,537907
2021-09-03 09:08:00.000000000,1630631280000000000,9415,9420,9410,9410,1854,537907,538228
2021-09-03 09:09:00.000000000,1630631340000000000,9410,9420,9405,9405,1529,538228,538808
2021-09-03 09:10:00.000000000,1630631400000000000,9405,9405,9395,9400,2494,538808,539089
2021-09-03 09:11:00.000000000,1630631460000000000,9400,9405,9390,9390,1525,539089,538975
2021-09-03 09:12:00.000000000,1630631520000000000,9390,9410,9390,9410,1367,538975,538950
2021-09-03 09:13:00.000000000,1630631580000000000,9410,9410,9405,9410,259,538950,539091
2021-09-03 09:14:00.000000000,1630631640000000000,9410,9415,9405,9405,1194,539091,539516
2021-09-03 09:15:00.000000000,1630631700000000000,9405,9410,9395,9405,1729,539516,539808
2021-09-03 09:16:00.000000000,1630631760000000000,9405,9415,9400,9410,1261,539808,540010
2021-09-03 09:17:00.000000000,1630631820000000000,9410,9415,9395,9410,1189,540010,540421
2021-09-03 09:18:00.000000000,1630631880000000000,9410,9420,9405,9420,697,540421,540661
2021-09-03 09:19:00.000000000,1630631940000000000,9420,9420,9405,9410,639,540661,541089
2021-09-03 09:20:00.000000000,1630632000000000000,9410,9410,9395,9395,973,541089,541121
2021-09-03 09:21:00.000000000,1630632060000000000,9395,9400,9390,9395,763,541121,540841
2021-09-03 09:22:00.000000000,1630632120000000000,9395,9395,9385,9385,1024,540841,540661
2021-09-03 09:23:00.000000000,1630632180000000000,9385,9390,9380,9385,1254,540661,540258
2021-09-03 09:24:00.000000000,1630632240000000000,9385,9390,9380,9385,983,540258,540021
2021-09-03 09:25:00.000000000,1630632300000000000,9385,9395,9385,9390,450,540021,539914
2021-09-03 09:26:00.000000000,1630632360000000000,9390,9395,9390,9390,808,539914,540124
2021-09-03 09:27:00.000000000,1630632420000000000,9390,9405,9390,9400,1288,540124,540031
2021-09-03 09:28:00.000000000,1630632480000000000,9400,9405,9400,9400,508,540031,540298
2021-09-03 09:29:00.000000000,1630632540000000000,9400,9415,9400,9415,2042,540298,541041
2021-09-03 09:30:00.000000000,1630632600000000000,9415,9420,9410,9420,2720,541041,541202
2021-09-03 09:31:00.000000000,1630632660000000000,9420,9420,9410,9415,1437,541202,541351
2021-09-03 09:32:00.000000000,1630632720000000000,9415,9420,9410,9415,421,541351,541385
2021-09-03 09:33:00.000000000,1630632780000000000,9415,9415,9405,9410,502,541385,541677
2021-09-03 09:34:00.000000000,1630632840000000000,9410,9415,9410,9410,387,541677,541589
2021-09-03 09:35:00.000000000,1630632900000000000,9410,9415,9410,9410,183,541589,541597
2021-09-03 09:36:00.000000000,1630632960000000000,9410,9415,9410,9415,225,541597,541713
2021-09-03 09:37:00.000000000,1630633020000000000,9415,9420,9410,9415,451,541713,541790
2021-09-03 09:38:00.000000000,1630633080000000000,9415,9415,9395,9400,1615,541790,541876
2021-09-03 09:39:00.000000000,1630633140000000000,9400,9410,9395,9410,494,541876,541955
2021-09-03 09:40:00.000000000,1630633200000000000,9410,9410,9395,9405,876,541955,541762
2021-09-03 09:41:00.000000000,1630633260000000000,9405,9405,9395,9400,324,541762,541812
2021-09-03 09:42:00.000000000,1630633320000000000,9400,9400,9395,9400,171,541812,541819
2021-09-03 09:43:00.000000000,1630633380000000000,9400,9400,9395,9395,268,541819,541770
2021-09-03 09:44:00.000000000,1630633440000000000,9395,9400,9395,9395,107,541770,541743
2021-09-03 09:45:00.000000000,1630633500000000000,9395,9405,9395,9405,428,541743,541831
2021-09-03 09:46:00.000000000,1630633560000000000,9405,9405,9400,9405,577,541831,541627
2021-09-03 09:47:00.000000000,1630633620000000000,9405,9405,9400,9400,134,541627,541600
2021-09-03 09:48:00.000000000,1630633680000000000,9400,9410,9400,9410,866,541600,541840
2021-09-03 09:49:00.000000000,1630633740000000000,9410,9415,9405,9410,667,541840,541866
2021-09-03 09:50:00.000000000,1630633800000000000,9410,9420,9410,9415,1866,541866,542355
2021-09-03 09:51:00.000000000,1630633860000000000,9415,9420,9405,9415,2049,542355,541690
